Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Libya,LBY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,118.31,118.636,118.962,121.2174,123.4728,125.7282,127.9836,130.239,130.591,130.943,131.295,131.647,131.999,123.7906,115.5822,107.3738,99.1654,90.957,82.6902,74.4234,66.1566,57.8898,49.623,43.1164,36.6098,30.1032,23.5966,17.09,16.0274,14.9648,13.9022,12.8396,11.777,11.0844,10.3918,9.6992,9.0066,8.314,7.9184,7.5228,7.1272,6.7316,6.336,6.2838,6.2316,6.1794,6.1272,6.075,6.06,6.045,6.03,6.015,6,5.9322,5.8644,5.7966,5.7288,5.661,
St. Lucia,LCA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,157.6034,156.2942,154.985,156.5152,158.0454,159.5756,161.1058,162.636,161.7962,160.9564,160.1166,159.2768,158.437,159.1626,159.8882,160.6138,161.3394,162.065,159.3706,156.6762,153.9818,151.2874,148.593,143.0332,137.4734,131.9136,126.3538,120.794,115.5606,110.3272,105.0938,99.8604,94.627,89.6626,84.6982,79.7338,74.7694,69.805,66.759,63.713,60.667,57.621,54.575,53.292,52.009,50.726,49.443,48.16,47.3608,46.5616,45.7624,44.9632,44.164,43.4384,42.7128,41.9872,41.2616,40.536,
Latin America & Caribbean,LCN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,106.0863305,106.3785951,106.6260358,105.466074,104.3356807,103.2682485,102.1995471,101.1910145,100.0035408,98.80664613,97.56719804,96.25936889,94.90404812,94.33179988,93.76964339,93.2204136,92.62432207,92.02591698,91.29190277,90.56413681,89.84595274,89.14005169,88.43218351,87.95843962,87.48764994,87.01648505,86.52919013,86.0397183,85.6505508,85.23108429,84.79292595,84.35410739,83.93109427,83.94053158,83.94453119,83.94116175,83.92575618,83.90597272,82.6809696,81.44570967,80.19742273,78.93881528,77.66809934,76.19913454,74.74278588,73.30254674,71.8719233,70.45032911,69.70046188,68.94290508,68.17606516,67.40329995,66.62501435,65.5806043,64.5361703,63.49142774,62.44719848,61.40280369,
Least developed countries: UN classification,LDC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,156.7814059,157.0679235,157.3397016,157.2690533,157.1284198,156.9088239,156.628883,156.2755988,155.4319959,154.6929693,154.112583,153.3774222,152.8033828,152.2183419,151.7188105,151.2650489,151.0366433,150.8191002,150.3378235,149.8054635,149.2063364,148.4337897,147.6309616,146.2575469,144.8389616,143.388159,141.8909585,140.3791952,138.7249295,137.1724991,135.7342583,134.3701701,133.0937757,131.8106003,130.4186022,128.8833997,127.2432384,125.4738375,123.5682186,121.7125623,119.984876,118.4508592,117.0567251,115.3713852,113.707896,112.0172291,110.3236879,108.6007185,106.7729485,104.898463,102.9902294,101.0294701,99.06341881,97.447467,95.82569397,94.20348198,92.57681778,90.95932597,
Low income,LIC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,136.933902,137.3493138,137.5366162,137.4707397,137.5918676,137.9961874,138.3791192,139.1240083,139.864143,140.1998598,139.9500456,139.2472602,138.0347662,136.7668734,135.789386,135.3369585,135.1778448,135.4777566,135.7268002,135.8477173,135.6475717,135.0701695,134.3082219,133.167243,132.123385,131.2719463,130.5572095,129.9624776,129.7226952,129.6564628,129.7537089,129.9265242,130.2606193,130.3309542,130.18998,129.7472662,129.0422553,128.0900826,126.2128227,124.3651874,122.6385725,121.0338338,119.5387563,117.8838503,116.2479618,114.6,112.9008854,111.2207196,109.3056016,107.407888,105.5237384,103.6698302,101.7891432,100.0734109,98.34134065,96.60424579,94.89148425,93.19708141,
Liechtenstein,LIE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,98.6416,96.3858,94.13,89.7234,85.3168,80.9102,76.5036,72.097,67.4008,62.7046,58.0084,53.3122,48.616,47.0548,45.4936,43.9324,42.3712,40.81,40.3956,39.9812,39.5668,39.1524,38.738,37.6946,36.6512,35.6078,34.5644,33.521,32.6754,31.8298,30.9842,30.1386,29.293,29.2664,29.2398,29.2132,29.1866,29.16,28.9088,28.6576,28.4064,28.1552,27.904,26.781,25.658,24.535,23.412,22.289,21.3866,20.4842,19.5818,18.6794,17.777,17.0392,16.3014,15.5636,14.8258,14.088,
Lower middle income,LMC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,115.4217699,115.9353388,116.30334,116.495434,116.5466535,116.4931132,116.3169484,116.0611608,115.1163565,114.3119259,113.6843294,113.0080827,112.4821241,111.9338845,111.4456426,110.9809028,110.6281597,110.2805372,109.7279675,109.1596668,108.5711639,107.9153821,107.2608893,105.8557414,104.4106733,102.9289556,101.4061117,99.86444738,97.81426826,95.78329189,93.79435105,91.80231867,89.8288431,87.20386919,84.55952088,81.87843341,79.16432431,76.41535453,74.3901624,72.36099131,70.339723,68.32296725,66.31490724,64.52433807,62.74719348,60.98698247,59.23292433,57.5004452,56.10519048,54.73064655,53.3671253,52.00735991,50.65184259,49.69077766,48.73323952,47.77452293,46.79334017,45.81633565,
Low & middle income,LMY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,98.73929606,98.85221175,98.47313559,96.99451879,95.44270435,93.91333362,92.37943022,90.84835421,88.65274289,86.65478548,84.95372707,83.42285904,82.30200045,81.96280283,81.59989565,81.0109341,80.14036771,79.03030303,78.52928197,77.96713094,77.44484511,76.83050105,76.23895353,75.48238125,74.9129511,74.53383643,74.287359,74.18328051,73.30753608,72.56560171,71.94259547,71.41154498,70.95946613,70.18594668,69.27822732,68.14921643,66.70409342,65.0988436,63.75927699,62.23353417,60.55207298,58.74221377,56.80687146,55.11999475,53.6842799,52.59561714,51.77909091,51.27006207,51.20224424,51.15747958,51.00714713,50.74372436,50.38039748,50.06549013,49.66612149,49.18835289,48.59393105,47.90118728,
Lesotho,LSO,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,82.6836,82.5418,82.4,82.3688,82.3376,82.3064,82.2752,82.244,82.244,82.244,82.244,82.244,82.244,81.9206,81.5972,81.2738,80.9504,80.627,79.9834,79.3398,78.6962,78.0526,77.409,77.476,77.543,77.61,77.677,77.744,79.4572,81.1704,82.8836,84.5968,86.31,87.852,89.394,90.936,92.478,94.02,93.1342,92.2484,91.3626,90.4768,89.591,90.3984,91.2058,92.0132,92.8206,93.628,93.0006,92.3732,91.7458,91.1184,90.491,90.2964,90.1018,89.9072,89.7126,89.518,
Late-demographic dividend,LTE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,65.43164067,64.86823803,64.01301362,61.71465499,59.47349766,57.36131003,55.27496986,53.23913559,50.21274053,47.13638878,44.06323987,41.05306922,38.16913075,36.73097274,35.32017841,33.82870512,32.19553699,30.38868751,30.53786598,30.64362372,30.76192039,30.85500142,30.94703144,31.26760269,31.67656019,32.17739482,32.76202718,33.41357409,32.66373164,32.01926871,31.47557234,31.08737709,30.82617337,30.2408611,29.62126695,28.88994977,27.95077894,26.90629655,26.31586761,25.55944636,24.65233377,23.63857907,22.50077004,21.5751948,20.82242154,20.30413318,19.98929826,19.89026604,20.31577546,20.81570002,21.2793133,21.69945559,22.06607287,21.95924061,21.78591053,21.54822678,21.20539932,20.74883234,
Lithuania,LTU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.42,16.38,16.34,16.8348,17.3296,17.8244,18.3192,18.814,19.7124,20.6108,21.5092,22.4076,23.306,23.7242,24.1424,24.5606,24.9788,25.397,24.4264,23.4558,22.4852,21.5146,20.544,22.4716,24.3992,26.3268,28.2544,30.182,33.121,36.06,38.999,41.938,44.877,42.2564,39.6358,37.0152,34.3946,31.774,29.6338,27.4936,25.3534,23.2132,21.073,20.6424,20.2118,19.7812,19.3506,18.92,17.9816,17.0432,16.1048,15.1664,14.228,13.519,12.81,12.101,11.392,10.683,
Luxembourg,LUX,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,25.9454,26.3132,26.681,27.0492,27.4174,27.7856,28.1538,28.522,28.2412,27.9604,27.6796,27.3988,27.118,25.5556,23.9932,22.4308,20.8684,19.306,18.2594,17.2128,16.1662,15.1196,14.073,13.5382,13.0034,12.4686,11.9338,11.399,11.6236,11.8482,12.0728,12.2974,12.522,12.0494,11.5768,11.1042,10.6316,10.159,10.4674,10.7758,11.0842,11.3926,11.701,11.286,10.871,10.456,10.041,9.626,8.9816,8.3372,7.6928,7.0484,6.404,6.1626,5.9212,5.6798,5.4384,5.197,
Latvia,LVA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,18.5598,19.1044,19.649,20.325,21.001,21.677,22.353,23.029,23.9984,24.9678,25.9372,26.9066,27.876,28.711,29.546,30.381,31.216,32.051,33.7214,35.3918,37.0622,38.7326,40.403,41.4178,42.4326,43.4474,44.4622,45.477,45.0826,44.6882,44.2938,43.8994,43.505,39.1908,34.8766,30.5624,26.2482,21.934,21.0008,20.0676,19.1344,18.2012,17.268,17.4462,17.6244,17.8026,17.9808,18.159,17.585,17.011,16.437,15.863,15.289,14.9238,14.5586,14.1934,13.8282,13.463,
"Macao SAR, China",MAC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,13.1694,11.6622,10.155,9.2208,8.2866,7.3524,6.4182,5.484,5.62,5.756,5.892,6.028,6.164,6.5604,6.9568,7.3532,7.7496,8.146,8.5166,8.8872,9.2578,9.6284,9.999,9.224,8.449,7.674,6.899,6.124,6.2992,6.4744,6.6496,6.8248,7,6.8816,6.7632,6.6448,6.5264,6.408,5.9568,5.5056,5.0544,4.6032,4.152,3.962,3.772,3.582,3.392,3.202,3.1682,3.1344,3.1006,3.0668,3.033,2.931,2.829,2.727,2.625,2.523,
St. Martin (French part),MAF,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,150.518,151.393,152.268,151.1958,150.1236,149.0514,147.9792,146.907,142.995,139.083,135.171,131.259,127.347,123.2592,119.1714,115.0836,110.9958,106.908,99.9228,92.9376,85.9524,78.9672,71.982,66.702,61.422,56.142,50.862,45.582,43.8868,42.1916,40.4964,38.8012,37.106,36.4684,35.8308,35.1932,34.5556,33.918,34.3596,34.8012,35.2428,35.6844,36.126,35.5716,35.0172,34.4628,33.9084,33.354,33.4848,33.6156,33.7464,33.8772,34.008,33.4254,32.8428,32.2602,31.6776,31.095,
Monaco,MCO,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.8038,32.2214,31.639,30.5428,29.4466,28.3504,27.2542,26.158,27.4422,28.7264,30.0106,31.2948,32.579,33.7258,34.8726,36.0194,37.1662,38.313,38.0496,37.7862,37.5228,37.2594,36.996,39.3184,41.6408,43.9632,46.2856,48.608,51.522,54.436,57.35,60.264,63.178,62.1568,61.1356,60.1144,59.0932,58.072,52.6486,47.2252,41.8018,36.3784,30.955,30.1968,29.4386,28.6804,27.9222,27.164,26.8616,26.5592,26.2568,25.9544,25.652,24.9128,24.1736,23.4344,22.6952,21.956,
Madagascar,MDG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,155.49,155.49,155.49,156.1908,156.8916,157.5924,158.2932,158.994,159.336,159.678,160.02,160.362,160.704,160.3386,159.9732,159.6078,159.2424,158.877,157.4956,156.1142,154.7328,153.3514,151.97,151.476,150.982,150.488,149.994,149.5,149.4412,149.3824,149.3236,149.2648,149.206,150.3886,151.5712,152.7538,153.9364,155.119,153.9898,152.8606,151.7314,150.6022,149.473,146.4332,143.3934,140.3536,137.3138,134.274,131.4256,128.5772,125.7288,122.8804,120.032,117.9436,115.8552,113.7668,111.6784,109.59,
Maldives,MDV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,206.4318,208.2384,210.045,210.6522,211.2594,211.8666,212.4738,213.081,212.7694,212.4578,212.1462,211.8346,211.523,209.6638,207.8046,205.9454,204.0862,202.227,203.5582,204.8894,206.2206,207.5518,208.883,201.37,193.857,186.344,178.831,171.318,157.5698,143.8216,130.0734,116.3252,102.577,91.6972,80.8174,69.9376,59.0578,48.178,43.3276,38.4772,33.6268,28.7764,23.926,21.986,20.046,18.106,16.166,14.226,13.2426,12.2592,11.2758,10.2924,9.309,8.6056,7.9022,7.1988,6.4954,5.792,
Middle East & North Africa,MEA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,136.6360964,137.0100712,137.4525255,136.9718872,136.4772444,135.8898032,135.0089517,133.9853083,131.5053684,129.0494763,126.6824639,124.3824992,122.2278829,120.7627769,119.3136486,117.8191301,116.2953237,114.7125496,111.7612012,108.8060761,105.8822469,103.0236229,100.2012988,95.62358046,91.04538208,86.44506901,81.79212131,77.16676156,74.30538827,71.46120718,68.92709111,65.95568367,63.3118116,60.17682841,57.05675239,53.81257414,50.67264662,47.47041903,45.9272722,44.38507976,42.85571013,41.26450287,39.68100871,39.32322285,38.97904529,38.64516555,38.30617885,37.99242679,38.21093664,38.45491592,38.72781332,39.02754074,39.35819125,39.10898618,38.86938934,38.61314273,38.23455295,37.84245373,
Mexico,MEX,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,116.4508,116.6804,116.91,116.91,116.91,116.91,116.91,116.91,117.4558,118.0016,118.5474,119.0932,119.639,117.5964,115.5538,113.5112,111.4686,109.426,107.0974,104.7688,102.4402,100.1116,97.783,95.9352,94.0874,92.2396,90.3918,88.544,86.702,84.86,83.018,81.176,79.334,80.0632,80.7924,81.5216,82.2508,82.98,81.612,80.244,78.876,77.508,76.14,74.971,73.802,72.633,71.464,70.295,69.43,68.565,67.7,66.835,65.97,64.8288,63.6876,62.5464,61.4052,60.264,
Marshall Islands,MHL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,95.02283154,95.09777362,94.69220024,93.14551019,91.52636154,89.9301824,88.34975709,86.76703512,84.46527203,82.37237564,80.58548839,78.97310628,77.77685601,77.3975147,76.98564898,76.32781573,75.38988491,74.18959244,73.67955662,73.1102839,72.58751514,71.98553457,71.40210805,70.6496342,70.07239645,69.66997344,69.39149159,69.24134392,68.20436486,67.28222355,66.4627368,65.72436066,65.04100437,64.02011694,62.87259957,61.52049212,59.87264816,58.07436531,56.68590809,55.10918687,53.36760721,51.49423948,49.49040006,47.77768885,46.2939545,45.12412905,44.20590257,43.55312066,43.37931178,43.22803705,42.98356241,42.64609179,42.21861273,41.84422373,41.39528794,40.87569664,40.2531821,39.5398673,
North Macedonia,MKD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.2764,37.8892,38.502,39.7842,41.0664,42.3486,43.6308,44.913,45.1752,45.4374,45.6996,45.9618,46.224,46.9916,47.7592,48.5268,49.2944,50.062,50.224,50.386,50.548,50.71,50.872,50.4402,50.0084,49.5766,49.1448,48.713,47.605,46.497,45.389,44.281,43.173,41.4934,39.8138,38.1342,36.4546,34.775,32.5642,30.3534,28.1426,25.9318,23.721,23.1162,22.5114,21.9066,21.3018,20.697,20.1614,19.6258,19.0902,18.5546,18.019,17.6556,17.2922,16.9288,16.5654,16.202,
Mali,MLI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,199.98,199.564,199.148,198.6042,198.0604,197.5166,196.9728,196.429,195.9734,195.5178,195.0622,194.6066,194.151,193.7364,193.3218,192.9072,192.4926,192.078,192.0494,192.0208,191.9922,191.9636,191.935,192.4212,192.9074,193.3936,193.8798,194.366,194.7606,195.1552,195.5498,195.9444,196.339,195.2604,194.1818,193.1032,192.0246,190.946,190.0094,189.0728,188.1362,187.1996,186.263,186.1042,185.9454,185.7866,185.6278,185.469,184.1562,182.8434,181.5306,180.2178,178.905,176.9494,174.9938,173.0382,171.0826,169.127,
Malta,MLT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,20.6496,19.8618,19.074,17.9754,16.8768,15.7782,14.6796,13.581,13.3768,13.1726,12.9684,12.7642,12.56,12.9178,13.2756,13.6334,13.9912,14.349,14.2606,14.1722,14.0838,13.9954,13.907,13.5988,13.2906,12.9824,12.6742,12.366,12.2696,12.1732,12.0768,11.9804,11.884,13.242,14.6,15.958,17.316,18.674,19.0102,19.3464,19.6826,20.0188,20.355,19.9526,19.5502,19.1478,18.7454,18.343,18.1768,18.0106,17.8444,17.6782,17.512,17.3344,17.1568,16.9792,16.8016,16.624,
Myanmar,MMR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,95.8692,96.1856,96.502,96.502,96.502,96.502,96.502,96.502,95.3566,94.2112,93.0658,91.9204,90.775,88.9146,87.0542,85.1938,83.3334,81.473,77.473,73.473,69.473,65.473,61.473,59.2314,56.9898,54.7482,52.5066,50.265,48.683,47.101,45.519,43.937,42.355,41.6966,41.0382,40.3798,39.7214,39.063,38.8534,38.6438,38.4342,38.2246,38.015,37.1704,36.3258,35.4812,34.6366,33.792,33.1312,32.4704,31.8096,31.1488,30.488,30.126,29.764,29.402,29.04,28.678,
Middle East & North Africa (excluding high income),MNA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,139.168086,139.7162167,140.4007409,140.0547826,139.6671725,139.1195945,138.1902384,137.1184117,134.3448032,131.6091943,128.9852325,126.4333464,124.0151357,122.4318899,120.8552795,119.2326192,117.5791004,115.8820387,112.8128971,109.7483713,106.7115733,103.7212491,100.7692385,96.21767619,91.67999523,87.145503,82.59555656,78.09163836,75.3632648,72.63780565,70.23069188,67.36509916,64.5513107,61.45904575,58.38675973,55.3015946,52.21310259,49.05016429,47.57497576,46.08742786,44.60812912,43.10603817,41.61313287,41.36916391,41.14987262,40.95502786,40.80787344,40.69497116,41.07644783,41.48082213,41.9026915,42.33466291,42.78065457,42.557108,42.32283119,42.0515303,41.71633886,41.32516164,
Montenegro,MNE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,37.837,37.506,37.175,37.7488,38.3226,38.8964,39.4702,40.044,38.536,37.028,35.52,34.012,32.504,31.5764,30.6488,29.7212,28.7936,27.866,27.9892,28.1124,28.2356,28.3588,28.482,29.1996,29.9172,30.6348,31.3524,32.07,30.9116,29.7532,28.5948,27.4364,26.278,25.3918,24.5056,23.6194,22.7332,21.847,20.774,19.701,18.628,17.555,16.482,16.929,17.376,17.823,18.27,18.717,17.6396,16.5622,15.4848,14.4074,13.33,13.0234,12.7168,12.4102,12.1036,11.797,
Mongolia,MNG,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,77.5018,80.1514,82.801,82.801,82.801,82.801,82.801,82.801,82.801,82.801,82.801,82.801,82.801,78.0512,73.3014,68.5516,63.8018,59.052,54.9696,50.8872,46.8048,42.7224,38.64,37.689,36.738,35.787,34.836,33.885,34.7922,35.6994,36.6066,37.5138,38.421,37.0232,35.6254,34.2276,32.8298,31.432,29.4552,27.4784,25.5016,23.5248,21.548,21.042,20.536,20.03,19.524,19.018,20.5384,22.0588,23.5792,25.0996,26.62,26.0224,25.4248,24.8272,24.2296,23.632,
Northern Mariana Islands,MNP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,137.759,137.362,136.965,136.7664,136.5678,136.3692,136.1706,135.972,140.0576,144.1432,148.2288,152.3144,156.4,157.87,159.34,160.81,162.28,163.75,166.6944,169.6388,172.5832,175.5276,178.472,178.4006,178.3292,178.2578,178.1864,178.115,180.1582,182.2014,184.2446,186.2878,188.331,188.4676,188.6042,188.7408,188.8774,189.014,188.6908,188.3676,188.0444,187.7212,187.398,184.6366,181.8752,179.1138,176.3524,173.591,169.6218,165.6526,161.6834,157.7142,153.745,150.0454,146.3458,142.6462,138.9466,135.247,
Mauritania,MRT,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,148.473,145.703,142.933,140.3424,137.7518,135.1612,132.5706,129.98,128.1266,126.2732,124.4198,122.5664,120.713,119.519,118.325,117.131,115.937,114.743,114.1872,113.6314,113.0756,112.5198,111.964,111.6418,111.3196,110.9974,110.6752,110.353,109.7766,109.2002,108.6238,108.0474,107.471,106.3714,105.2718,104.1722,103.0726,101.973,100.6312,99.2894,97.9476,96.6058,95.264,94.0756,92.8872,91.6988,90.5104,89.322,88.584,87.846,87.108,86.37,85.632,84.3498,83.0676,81.7854,80.5032,79.221,
Mauritius,MUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,127.2472,118.1206,108.994,101.7958,94.5976,87.3994,80.2012,73.003,69.5824,66.1618,62.7412,59.3206,55.9,59.3198,62.7396,66.1594,69.5792,72.999,66.679,60.359,54.039,47.719,41.399,42.0668,42.7346,43.4024,44.0702,44.738,44.3046,43.8712,43.4378,43.0044,42.571,41.3146,40.0582,38.8018,37.5454,36.289,36.3276,36.3662,36.4048,36.4434,36.482,36.1596,35.8372,35.5148,35.1924,34.87,33.5722,32.2744,30.9766,29.6788,28.381,28.0182,27.6554,27.2926,26.9298,26.567,
Malawi,MWI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,185.5414,186.0942,186.647,187.7134,188.7798,189.8462,190.9126,191.979,193.035,194.091,195.147,196.203,197.259,198.3148,199.3706,200.4264,201.4822,202.538,202.538,202.538,202.538,202.538,202.538,200.6726,198.8072,196.9418,195.0764,193.211,186.9276,180.6442,174.3608,168.0774,161.794,162.135,162.476,162.817,163.158,163.499,161.942,160.385,158.828,157.271,155.714,155.4498,155.1856,154.9214,154.6572,154.393,152.3334,150.2738,148.2142,146.1546,144.095,143.323,142.551,141.779,141.007,140.235,
Malaysia,MYS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,78.6396,78.6048,78.57,76.1424,73.7148,71.2872,68.8596,66.432,63.1548,59.8776,56.6004,53.3232,50.046,48.297,46.548,44.799,43.05,41.301,39.0358,36.7706,34.5054,32.2402,29.975,27.9458,25.9166,23.8874,21.8582,19.829,19.6816,19.5342,19.3868,19.2394,19.092,18.2262,17.3604,16.4946,15.6288,14.763,14.4122,14.0614,13.7106,13.3598,13.009,12.9564,12.9038,12.8512,12.7986,12.746,12.8266,12.9072,12.9878,13.0684,13.149,13.202,13.255,13.308,13.361,13.414,
North America,NAC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,79.30528802,76.91026934,74.51303143,72.56813128,70.62199121,68.67552753,66.71833616,64.7645396,63.60377081,62.44988005,61.30105396,60.14145729,58.98046989,57.27131665,55.55909978,53.84376542,52.12799593,50.41068482,50.07268531,49.74423873,49.41976166,49.10798684,48.81552507,49.13504564,49.45954307,49.77761941,50.0719766,50.34510014,51.51554089,52.67359955,53.85113442,55.02470996,56.20610404,54.62267468,53.04459277,51.47302248,49.88759357,48.30351853,46.74060942,45.18226631,43.6260749,42.05877127,40.49821493,39.83757876,39.17767028,38.51367633,37.82735733,37.14108951,34.9916189,32.84848206,30.71228173,28.55906725,26.40528573,24.71355356,23.02763957,21.34582812,19.66103842,17.97173229,
Namibia,NAM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,129.7296,130.1508,130.572,130.9932,131.4144,131.8356,132.2568,132.678,133.9416,135.2052,136.4688,137.7324,138.996,138.996,138.996,138.996,138.996,138.996,137.3112,135.6264,133.9416,132.2568,130.572,127.8216,125.0712,122.3208,119.5704,116.82,114.1454,111.4708,108.7962,106.1216,103.447,100.8356,98.2242,95.6128,93.0014,90.39,88.656,86.922,85.188,83.454,81.72,81.3312,80.9424,80.5536,80.1648,79.776,79.776,79.776,79.776,79.776,79.776,78.5828,77.3896,76.1964,75.0032,73.81,
New Caledonia,NCL,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,45.316,45.316,45.316,52.925,60.534,68.143,75.752,83.361,82.1036,80.8462,79.5888,78.3314,77.074,79.1728,81.2716,83.3704,85.4692,87.568,83.1548,78.7416,74.3284,69.9152,65.502,61.202,56.902,52.602,48.302,44.002,42.2564,40.5108,38.7652,37.0196,35.274,31.486,27.698,23.91,20.122,16.334,16.9554,17.5768,18.1982,18.8196,19.441,19.9102,20.3794,20.8486,21.3178,21.787,21.4642,21.1414,20.8186,20.4958,20.173,20.074,19.975,19.876,19.777,19.678,
Niger,NER,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,206.2864,207.4082,208.53,209.3538,210.1776,211.0014,211.8252,212.649,213.4092,214.1694,214.9296,215.6898,216.45,217.679,218.908,220.137,221.366,222.595,223.6654,224.7358,225.8062,226.8766,227.947,227.373,226.799,226.225,225.651,225.077,224.6148,224.1526,223.6904,223.2282,222.766,222.1278,221.4896,220.8514,220.2132,219.575,218.7698,217.9646,217.1594,216.3542,215.549,214.3628,213.1766,211.9904,210.8042,209.618,208.1162,206.6144,205.1126,203.6108,202.109,200.084,198.059,196.034,194.009,191.984,
Nigeria,NGA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,163.956,163.956,163.956,163.5722,163.1884,162.8046,162.4208,162.037,163.2712,164.5054,165.7396,166.9738,168.208,168.9736,169.7392,170.5048,171.2704,172.036,170.7762,169.5164,168.2566,166.9968,165.737,163.5624,161.3878,159.2132,157.0386,154.864,152.5778,150.2916,148.0054,145.7192,143.433,142.0736,140.7142,139.3548,137.9954,136.636,135.3652,134.0944,132.8236,131.5528,130.282,128.8608,127.4396,126.0184,124.5972,123.176,121.9508,120.7256,119.5004,118.2752,117.05,115.106,113.162,111.218,109.274,107.33,
Nicaragua,NIC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,166.3776,164.5348,162.692,162.1938,161.6956,161.1974,160.6992,160.201,159.7422,159.2834,158.8246,158.3658,157.907,156.1248,154.3426,152.5604,150.7782,148.996,149.9932,150.9904,151.9876,152.9848,153.982,155.2024,156.4228,157.6432,158.8636,160.084,157.2992,154.5144,151.7296,148.9448,146.16,141.9748,137.7896,133.6044,129.4192,125.234,122.8254,120.4168,118.0082,115.5996,113.191,111.4936,109.7962,108.0988,106.4014,104.704,102.32,99.936,97.552,95.168,92.784,91.3064,89.8288,88.3512,86.8736,85.396,
